source,target,weight
1031526858,1095195368,1
1095459889,1035234956,1
1046181284,1017232274,1
1017486440,1062803486,1
1017486440,1028390707,1
1017486440,1039037065,1
1017486440,1061116706,1
1017486440,1025143036,1
1017486440,1024540685,1
1017486440,1097679342,1
1017486440,1014705210,1
1017486440,1095875689,1
1017486440,1025005397,1
1017486440,1023525161,1
1017486440,1003629081,1
1017486440,1052850609,1
1062803486,1093329474,1
1062803486,1070150801,1
1062803486,1018884717,1
1062803486,1066755212,1
1062803486,1098780423,1
1062803486,1099486143,1
1062803486,1024660627,1
1062803486,1072125768,1
1062803486,1056938034,1
1062803486,1058391731,1
1062803486,1017925815,1
1062803486,1026934490,1
1062803486,1073774330,1
1062803486,1002266047,1
1062803486,1065715124,1
1062803486,1085102617,1
1062803486,1031471711,1
1062803486,1042425269,1
1062803486,1079620726,1
1062803486,1092096123,1
1062803486,1059191372,1
1062803486,1047670956,1
1062803486,1060714798,1
1062803486,1012751503,1
1062803486,1052850609,1
1062803486,1086266472,1
1028390707,1093329474,1
1028390707,1005540938,1
1028390707,1066755212,1
1028390707,1034176938,1
1028390707,1040431106,1
1028390707,1003833734,1
1028390707,1099480005,1
1028390707,1070982947,1
1028390707,1000720811,1
1028390707,1070478694,1
1028390707,1059191372,1
1028390707,1070650540,1
1093329474,1005540938,1
1093329474,1039037065,1
1093329474,1088046491,1
1093329474,1034176938,1
1093329474,1021805668,1
1093329474,1061116706,1
1093329474,1091831830,1
1093329474,1074331365,1
1093329474,1064776503,1
1093329474,1062778035,1
1093329474,1073774330,1
1093329474,1087058151,1
1093329474,1097148619,1
1093329474,1029216412,1
1093329474,1002252409,1
1093329474,1034899508,1
1093329474,1042695078,1
1093329474,1069439189,1
1093329474,1040050211,1
1093329474,1023525161,1
1093329474,1092666328,1
1093329474,1014872300,1
1093329474,1044463633,1
1005540938,1070150801,1
1005540938,1091831830,1
1005540938,1026934490,1
1005540938,1069082719,1
1005540938,1029216412,1
1005540938,1069439189,1
1005540938,1019404336,1
1005540938,1082063934,1
1005540938,1033112247,1
1005540938,1065489118,1
1070150801,1018884717,1
1070150801,1099486143,1
1070150801,1004592896,1
1070150801,1071379884,1
1070150801,1065585016,1
1070150801,1025472144,1
1070150801,1027248573,1
1070150801,1003629081,1
1070150801,1096180790,1
1039037065,1099480005,1
1039037065,1056938034,1
1039037065,1044401736,1
1039037065,1087058151,1
1039037065,1014705210,1
1039037065,1014051493,1
1039037065,1094250081,1
1039037065,1051167232,1
1018884717,1070982947,1
1018884717,1078038924,1
1018884717,1058391731,1
1018884717,1062778035,1
1018884717,1060682274,1
1018884717,1014572221,1
1018884717,1050221597,1
1018884717,1015310214,1
1018884717,1094206211,1
1018884717,1057684729,1
1066755212,1088046491,1
1066755212,1025143036,1
1066755212,1098813873,1
1066755212,1029703203,1
1066755212,1064776503,1
1066755212,1094557099,1
1066755212,1014231931,1
1088046491,1040431106,1
1088046491,1003833734,1
1088046491,1024540685,1
1088046491,1065510357,1
1088046491,1079620726,1
1088046491,1063974154,1
1034176938,1021805668,1
1034176938,1024886696,1
1034176938,1069082719,1
1034176938,1086734679,1
1040431106,1009224757,1
1040431106,1010229635,1
1040431106,1042695078,1
1040431106,1050224045,1
1003833734,1098780423,1
1003833734,1098813873,1
1003833734,1095294681,1
1003833734,1076472379,1
1003833734,1096422762,1
1003833734,1096180790,1
1003833734,1057684729,1
1098780423,1072125768,1
1098780423,1009224757,1
1098780423,1065510357,1
1098780423,1070478694,1
1098780423,1050221597,1
1098780423,1064535342,1
1021805668,1031085932,1
1021805668,1063511017,1
1021805668,1064535342,1
1061116706,1085102617,1
1099486143,1024660627,1
1099486143,1024886696,1
1099486143,1029703203,1
1099486143,1037519681,1
1099486143,1080791848,1
1024660627,1097679342,1
1024660627,1097147056,1
1099480005,1060682274,1
1099480005,1033960222,1
1072125768,1097148619,1
1072125768,1092440325,1
1072125768,1037519681,1
1024540685,1081908317,1
1024540685,1042425269,1
1024540685,1080791848,1
1024540685,1030684951,1
1056938034,1078038924,1
1056938034,1004592896,1
1078038924,1000720811,1
1078038924,1081908317,1
1078038924,1004580645,1
1078038924,1055753591,1
1078038924,1031471711,1
1078038924,1019404336,1
1078038924,1014572221,1
1091831830,1044401736,1
1091831830,1002252409,1
1091831830,1055753591,1
1091831830,1063511017,1
1091831830,1050224045,1
1024886696,1065715124,1
1058391731,1010229635,1
1058391731,1024269272,1
1058391731,1094250081,1
1058391731,1016520789,1
1004592896,1070650540,1
1097679342,1074331365,1
1097679342,1082063934,1
1074331365,1024269272,1
1074331365,1065585016,1
1029703203,1017925815,1
1029703203,1031085932,1
1029703203,1002266047,1
1029703203,1063608680,1
1029703203,1097147056,1
1029703203,1086266472,1
1064776503,1092666328,1
1017925815,1096422762,1
1017925815,1025094710,1
1062778035,1025005397,1
1073774330,1092440325,1
1087058151,1094206211,1
1010229635,1086734679,1
1010229635,1044463633,1
1010229635,1016520789,1
1024269272,1087472175,1
1014705210,1076472379,1
1014705210,1062574907,1
1014705210,1015070297,1
1069082719,1095875689,1
1060682274,1014051493,1
1060682274,1004580645,1
1060682274,1034899508,1
1060682274,1015310214,1
1031085932,1011513400,1
1095875689,1071379884,1
1095875689,1040050211,1
1065510357,1025472144,1
1065510357,1010626427,1
1014051493,1062574907,1
1014051493,1063608680,1
1025005397,1092096123,1
1002252409,1095294681,1
1034899508,1047670956,1
1034899508,1033112247,1
1034899508,1015070297,1
1071379884,1065804800,1
1031471711,1027248573,1
1031471711,1092575129,1
1065585016,1014841373,1
1065585016,1030684951,1
1042695078,1060714798,1
1042695078,1087472175,1
1042695078,1051167232,1
1019404336,1094557099,1
1037519681,1014872300,1
1037519681,1014841373,1
1037519681,1014231931,1
1063511017,1012751503,1
1063608680,1065489118,1
1012751503,6851186590,1
1023525161,1025094710,1
1023525161,1065804800,1
1096422762,1048761328,1
1014841373,1033960222,1
1014841373,1010626427,1
1097147056,1011513400,1
1052850609,1092575129,1
1094206211,1010626427,1
1083086422,1042030991,1
1083086422,1010376947,1
1083086422,1098868307,1
1083086422,1097711511,1
1083086422,1010135031,1
1083086422,1023928333,1
1083086422,1029107738,1
1083086422,1086330003,1
1083086422,1069913290,1
1083086422,1047223943,1
1083086422,1003581867,1
1083086422,1038607940,1
1083086422,1007727278,1
1083086422,1001428206,1
1083086422,1045966989,1
1083086422,1081334328,1
1083086422,1056544117,1
1083086422,1069290917,1
1083086422,1082076393,1
1083086422,1083211024,1
1042030991,1069913290,1
1042030991,1030875521,1
1042030991,1004957800,1
1042030991,1084727750,1
1042030991,1060989433,1
1042030991,1002358024,1
1042030991,1087137219,1
1010376947,1098868307,1
1010376947,1008843501,1
1010376947,1032870720,1
1010376947,1084315709,1
1010376947,1072647894,1
1010376947,1001428206,1
1010376947,1062566349,1
1010376947,1093912152,1
1010376947,1098474466,1
1098868307,1097711511,1
1098868307,1023928333,1
1098868307,1029107738,1
1098868307,1044970709,1
1098868307,1022992642,1
1098868307,1069889403,1
1098868307,1080865982,1
1098868307,1035925124,1
1098868307,1079865077,1
1098868307,1062160032,1
1098868307,1007727278,1
1098868307,1037077374,1
1098868307,1079994753,1
1098868307,1042895984,1
1098868307,1039837551,1
1098868307,1002358024,1
1098868307,1056544117,1
1098868307,1000685953,1
1098868307,1095516841,1
1098868307,1085263226,1
1098868307,1016319804,1
1098868307,1092668409,1
1098868307,1074482474,1
1098868307,1031881984,1
1098868307,1044022587,1
1098868307,1080821973,1
1098868307,1036350850,1
1097711511,1010135031,1
1097711511,1008843501,1
1097711511,1004957800,1
1097711511,1084727750,1
1097711511,1069889403,1
1097711511,1000692614,1
1097711511,1043160598,1
1097711511,1076952753,1
1097711511,1019574134,1
1097711511,1031883170,1
1010135031,1089039744,1
1010135031,1072264904,1
1010135031,1035925124,1
1010135031,1036641235,1
1010135031,1099944657,1
1010135031,1091638242,1
1010135031,1011551425,1
1010135031,1077036464,1
1010135031,1095355054,1
1023928333,1067344762,1
1023928333,1044490810,1
1029107738,1086330003,1
1029107738,1098932749,1
1029107738,1079865077,1
1029107738,1077310085,1
1086330003,1030875521,1
1086330003,1032870720,1
1086330003,1079050623,1
1086330003,1003313972,1
1086330003,1063912875,1
1069913290,1067344762,1
1069913290,1084315709,1
1069913290,1091638242,1
1069913290,1079848037,1
1069913290,1057393393,1
1069913290,1078698658,1
1069913290,1024149521,1
1069913290,1060568817,1
1030875521,1044490810,1
1004957800,1047223943,1
1004957800,1044970709,1
1004957800,1086850513,1
1004957800,1046198085,1
1004957800,1050902325,1
1004957800,1059505006,1
1004957800,1005963412,1
1004957800,1038051153,1
1004957800,1069154364,1
1004957800,1048289445,1
1004957800,1074353593,1
1032870720,1098932749,1
1032870720,1069290917,1
1032870720,1036257856,1
1084727750,1018015136,1
1084727750,1072264904,1
1084727750,1077310085,1
1084727750,1093912152,1
1084727750,1083211024,1
1047223943,1016317387,1
1098932749,1062160032,1
1098932749,1023271263,1
1044970709,1018015136,1
1044970709,1050902325,1
1044970709,1059505006,1
1018015136,1089039744,1
1018015136,1003581867,1
1018015136,1079050623,1
1018015136,1080865982,1
1018015136,1038607940,1
1018015136,1006083896,1
1018015136,1079868271,1
1018015136,1074021843,1
1018015136,1001196438,1
1018015136,1077036464,1
1018015136,1024766719,1
1018015136,1062566349,1
1018015136,1031881984,1
1018015136,1031961771,1
1089039744,1036641235,1
1089039744,1082076393,1
1067344762,1092668409,1
1084315709,1022992642,1
1084315709,1072647894,1
1084315709,1079848037,1
1084315709,1060989433,1
1084315709,1078698658,1
1084315709,1069418888,1
1084315709,1095419770,1
1084315709,1085794204,1
1022992642,1079868271,1
1022992642,1078961636,1
1022992642,1010061863,1
1022992642,1031961771,1
1003581867,1059531286,1
1069889403,1006083896,1
1069889403,1042895984,1
1069889403,1029162546,1
1079050623,1023271263,1
1079050623,1058589861,1
1080865982,1099713294,1
1080865982,1027508707,1
1080865982,1088740224,1
1080865982,1087137219,1
1072264904,1099944657,1
1072264904,1072013377,1
1072264904,1099713294,1
1072264904,1078961636,1
1072264904,1011181463,1
1035925124,1026252953,1
1038607940,1079994753,1
1038607940,1016317387,1
1038607940,1018489275,1
1072647894,1076952753,1
1062160032,1018489275,1
1036641235,1046198085,1
1036641235,1069247772,1
1007727278,1037077374,1
1007727278,1072013377,1
1007727278,1000692614,1
1007727278,1039837551,1
1007727278,1059937545,1
1007727278,1044022587,1
1007727278,1024928921,1
1037077374,1086850513,1
1037077374,1043160598,1
1037077374,1095516841,1
1037077374,1016319804,1
1037077374,1027657652,1
1037077374,1085794204,1
1079994753,1000205039,1
1006083896,1074021843,1
1001428206,1057393393,1
1001428206,1076730747,1
1001428206,1069154364,1
1001428206,1088740224,1
1001428206,1078995832,1
1001428206,1060568817,1
1091638242,1014688407,1
1072013377,1000205039,1
1072013377,1033020419,1
1072013377,1010626427,1
1099713294,1045966989,1
1099713294,1081334328,1
1099713294,1019574134,1
1099713294,1010626427,1
1079848037,1093418348,1
1060989433,1001196438,1
1042895984,1069418888,1
1039837551,1098474466,1
1079868271,1011551425,1
1079868271,1003313972,1
1078961636,1000685953,1
1078698658,1074482474,1
1002358024,1024149521,1
1002358024,1076730747,1
1002358024,1058589861,1
1002358024,1033020419,1
1002358024,1068523388,1
1077310085,1010061863,1
1077310085,1021759761,1
1077310085,1062396805,1
1024149521,1033044413,1
1024149521,1036350850,1
1074021843,1093418348,1
1074021843,1063912875,1
1074021843,1005687741,1
1081334328,1069247772,1
1056544117,1059917047,1
1016317387,1033044413,1
1016317387,1029162546,1
1016317387,1024766719,1
1016317387,1005963412,1
1001196438,1009709639,1
1018489275,1011181463,1
1018489275,1095355054,1
1069290917,1059937545,1
1069290917,1027657652,1
1069290917,1024928921,1
1076730747,1085263226,1
1076730747,1036257856,1
1076730747,1027508707,1
1044490810,1061312975,1
1095516841,1026252953,1
1082076393,1059531286,1
1085263226,1059917047,1
1085263226,1062396805,1
1085263226,1061312975,1
1016319804,1095419770,1
1016319804,1048289445,1
1069247772,1031883170,1
1069247772,1066897597,1
1059505006,1080821973,1
1077036464,1038051153,1
1023271263,1021759761,1
1005963412,1010626427,1
1093912152,1015416741,1
1031883170,1009709639,1
1080821973,1015416741,1
1083211024,1078995832,1
1083211024,1031854911,1
1036350850,1031854911,1
1060568817,1015412355,1
1050975846,1016143265,1
1050975846,1083560953,1
1050975846,1030369971,1
1050975846,1078468034,1
1050975846,1002085313,1
1050975846,1007664753,1
1050975846,1058827221,1
1050975846,1034348535,1
1050975846,1098470952,1
1050975846,1081911011,1
1050975846,1032193469,1
1050975846,1005135864,1
1050975846,1059144185,1
1050975846,1005718563,1
1050975846,1003540321,1
1050975846,1006364137,1
1050975846,1010047333,1
1050975846,1085667455,1
1050975846,1047412195,1
1050975846,1087047946,1
1016143265,1030369971,1
1016143265,1096453035,1
1016143265,1002847091,1
1016143265,1083726024,1
1016143265,1080816181,1
1016143265,1071808644,1
1016143265,1099919361,1
1016143265,1019778582,1
1016143265,1020258262,1
1016143265,1039298624,1
1016143265,1092486530,1
1016143265,1008040406,1
1016143265,1005135864,1
1016143265,1007676795,1
1016143265,1068132000,1
1016143265,1021443796,1
1016143265,1092784701,1
1016143265,1060657233,1
1016143265,1093073445,1
1016143265,1091584020,1
1016143265,1036534268,1
1016143265,1081475068,1
1016143265,1062071220,1
1083560953,1044858437,1
1083560953,1068514050,1
1083560953,1083726024,1
1083560953,1087723852,1
1083560953,1043992743,1
1083560953,1027167820,1
1083560953,1092677266,1
1083560953,1084439712,1
1083560953,1081911011,1
1083560953,1020021424,1
1083560953,1019778582,1
1083560953,1032564113,1
1083560953,1017627846,1
1083560953,1041931668,1
1083560953,1079222678,1
1083560953,1020258262,1
1083560953,1089882210,1
1083560953,1008093698,1
1083560953,1093073445,1
1083560953,1091584020,1
1083560953,1033180158,1
1083560953,1086222231,1
1083560953,1060971629,1
1083560953,1020291739,1
1030369971,1096453035,1
1030369971,1002085313,1
1030369971,1087723852,1
1030369971,1043992743,1
1030369971,1092677266,1
1030369971,1041150612,1
1030369971,1007664753,1
1030369971,1031139555,1
1030369971,1022779686,1
1030369971,1084439712,1
1030369971,1038661120,1
1030369971,1063325885,1
1030369971,1049111349,1
1030369971,1006364137,1
1030369971,1073277126,1
1030369971,1080608976,1
1030369971,1002193027,1
1096453035,1044858437,1
1096453035,1002847091,1
1096453035,1068514050,1
1096453035,1069538132,1
1096453035,1034348535,1
1096453035,1073277126,1
1096453035,1068961433,1
1044858437,1007676795,1
1044858437,1057751576,1
1044858437,1095258379,1
1002847091,1078468034,1
1002847091,1060861498,1
1002847091,1098470952,1
1002847091,1017627846,1
1002847091,1008093698,1
1002847091,1081991812,1
1002847091,1081475068,1
1078468034,1033180158,1
1002085313,1090121528,1
1002085313,1071808644,1
1002085313,1018405887,1
1002085313,1079401498,1
1002085313,1099476324,1
1002085313,1036534268,1
1083726024,1069538132,1
1087723852,1027167820,1
1087723852,1031139555,1
1087723852,1038661120,1
1087723852,1048681705,1
1043992743,1081192081,1
1043992743,1005338291,1
1027167820,1021447103,1
1069538132,1019430438,1
1092677266,1041150612,1
